year,Statut,Richesse spécifique
2016,Total,42.0
2017,Total,67.0
2018,Total,39.0
2019,Total,56.0
2020,Total,84.0
2021,Total,131.0
2022,Total,132.0
2023,Total,119.0
2016,Migration nord-sud,35.0
2017,Migration nord-sud,59.0
2018,Migration nord-sud,34.0
2019,Migration nord-sud,37.0
2020,Migration nord-sud,56.0
2021,Migration nord-sud,75.0
2022,Migration nord-sud,84.0
2023,Migration nord-sud,73.0
2016,Migration sud-nord,2.0
2017,Migration sud-nord,3.0
2018,Migration sud-nord,2.0
2019,Migration sud-nord,2.0
2020,Migration sud-nord,
2021,Migration sud-nord,2.0
2022,Migration sud-nord,6.0
2023,Migration sud-nord,4.0
2016,Local,16.0
2017,Local,19.0
2018,Local,16.0
2019,Local,28.0
2020,Local,49.0
2021,Local,89.0
2022,Local,94.0
2023,Local,83.0
